baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufCPP,CPP,true,Total,Single,Random,9000000,1154683
ProtoBufCPP,CPP,false,Total,Parallel,Random,9000000,132703
ProtoBufCPP,CPP,false,IO,Single,Sequential,8000000,5838
ProtoBufCPP,CPP,true,IO,Single,Sequential,8000000,5802
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,8000000,85303
ProtoBufCPP,CPP,false,IO,Single,Random,8000000,942676
ProtoBufCPP,CPP,true,IO,Single,Random,8000000,935251
ProtoBufCPP,CPP,false,IO,Parallel,Random,8000000,116592
ProtoBufCPP,CPP,false,Total,Single,Sequential,8000000,85793
ProtoBufCPP,CPP,true,Total,Single,Sequential,8000000,84673
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,8000000,86005
ProtoBufCPP,CPP,false,Total,Single,Random,8000000,1034782
ProtoBufCPP,CPP,true,Total,Single,Random,8000000,1026635
ProtoBufCPP,CPP,false,Total,Parallel,Random,8000000,130632
ProtoBufCPP,CPP,false,IO,Single,Sequential,7000000,5625
ProtoBufCPP,CPP,true,IO,Single,Sequential,7000000,5593
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,7000000,85153
ProtoBufCPP,CPP,false,IO,Single,Random,7000000,827789
ProtoBufCPP,CPP,true,IO,Single,Random,7000000,818083
ProtoBufCPP,CPP,false,IO,Parallel,Random,7000000,108169
ProtoBufCPP,CPP,false,Total,Single,Sequential,7000000,75805
ProtoBufCPP,CPP,true,Total,Single,Sequential,7000000,74296
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,7000000,79450
ProtoBufCPP,CPP,false,Total,Single,Random,7000000,902179
ProtoBufCPP,CPP,true,Total,Single,Random,7000000,898391
ProtoBufCPP,CPP,false,Total,Parallel,Random,7000000,114870
ProtoBufCPP,CPP,false,IO,Single,Sequential,6000000,5413
ProtoBufCPP,CPP,true,IO,Single,Sequential,6000000,5382
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,6000000,89185
ProtoBufCPP,CPP,false,IO,Single,Random,6000000,706823
ProtoBufCPP,CPP,true,IO,Single,Random,6000000,704848
ProtoBufCPP,CPP,false,IO,Parallel,Random,6000000,104915
ProtoBufCPP,CPP,false,Total,Single,Sequential,6000000,64836
ProtoBufCPP,CPP,true,Total,Single,Sequential,6000000,64727
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,6000000,79245
ProtoBufCPP,CPP,false,Total,Single,Random,6000000,774244
ProtoBufCPP,CPP,true,Total,Single,Random,6000000,770938
ProtoBufCPP,CPP,false,Total,Parallel,Random,6000000,110865
ProtoBufCPP,CPP,false,IO,Single,Sequential,5000000,5063
ProtoBufCPP,CPP,true,IO,Single,Sequential,5000000,5170
