baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlatBuffersJava,Java,true,IO,Single,Random,4000000,292575
FlatBuffersJava,Java,false,IO,Parallel,Random,4000000,108348
FlatBuffersJava,Java,false,Total,Single,Sequential,4000000,36769
FlatBuffersJava,Java,true,Total,Single,Sequential,4000000,49455
FlatBuffersJava,Java,false,Total,Parallel,Sequential,4000000,50167
FlatBuffersJava,Java,false,Total,Single,Random,4000000,299775
FlatBuffersJava,Java,true,Total,Single,Random,4000000,305723
FlatBuffersJava,Java,false,Total,Parallel,Random,4000000,124367
FlatBuffersJava,Java,false,IO,Single,Sequential,2000000,19544
FlatBuffersJava,Java,true,IO,Single,Sequential,2000000,23178
FlatBuffersJava,Java,false,IO,Parallel,Sequential,2000000,32902
FlatBuffersJava,Java,false,IO,Single,Random,2000000,234923
FlatBuffersJava,Java,true,IO,Single,Random,2000000,233846
FlatBuffersJava,Java,false,IO,Parallel,Random,2000000,102899
FlatBuffersJava,Java,false,Total,Single,Sequential,2000000,19584
FlatBuffersJava,Java,true,Total,Single,Sequential,2000000,24655
FlatBuffersJava,Java,false,Total,Parallel,Sequential,2000000,33308
FlatBuffersJava,Java,false,Total,Single,Random,2000000,237207
FlatBuffersJava,Java,true,Total,Single,Random,2000000,235520
FlatBuffersJava,Java,false,Total,Parallel,Random,2000000,117055
DefaultJava,Java,false,IO,Single,Sequential,10000000,140478
DefaultJava,Java,true,IO,Single,Sequential,10000000,170686
DefaultJava,Java,false,IO,Parallel,Sequential,10000000,151448
DefaultJava,Java,false,IO,Single,Random,10000000,585213
DefaultJava,Java,true,IO,Single,Random,10000000,581166
DefaultJava,Java,false,IO,Parallel,Random,10000000,176715
DefaultJava,Java,false,Total,Single,Sequential,10000000,1359764
DefaultJava,Java,true,Total,Single,Sequential,10000000,1383240
DefaultJava,Java,false,Total,Parallel,Sequential,10000000,217089
DefaultJava,Java,false,Total,Single,Random,10000000,3774481
DefaultJava,Java,true,Total,Single,Random,10000000,3537452
DefaultJava,Java,false,Total,Parallel,Random,10000000,1319297
DefaultJava,Java,false,IO,Single,Sequential,8000000,114039
DefaultJava,Java,true,IO,Single,Sequential,8000000,133652
DefaultJava,Java,false,IO,Parallel,Sequential,8000000,124331
DefaultJava,Java,false,IO,Single,Random,8000000,526062
DefaultJava,Java,true,IO,Single,Random,8000000,520985
DefaultJava,Java,false,IO,Parallel,Random,8000000,170675
DefaultJava,Java,false,Total,Single,Sequential,8000000,1121060
DefaultJava,Java,true,Total,Single,Sequential,8000000,1103110
DefaultJava,Java,false,Total,Parallel,Sequential,8000000,166757
DefaultJava,Java,false,Total,Single,Random,8000000,2192585
DefaultJava,Java,true,Total,Single,Random,8000000,2040954
DefaultJava,Java,false,Total,Parallel,Random,8000000,595239
DefaultJava,Java,false,IO,Single,Sequential,6000000,84782
DefaultJava,Java,true,IO,Single,Sequential,6000000,102479
DefaultJava,Java,false,IO,Parallel,Sequential,6000000,97375
DefaultJava,Java,false,IO,Single,Random,6000000,463198
DefaultJava,Java,true,IO,Single,Random,6000000,459416
DefaultJava,Java,false,IO,Parallel,Random,6000000,162391
DefaultJava,Java,false,Total,Single,Sequential,6000000,846310
DefaultJava,Java,true,Total,Single,Sequential,6000000,878970
