baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,false,IO,Single,Random,4000000,480858
ProtoBufJava,Java,true,IO,Single,Random,4000000,478322
ProtoBufJava,Java,false,IO,Parallel,Random,4000000,72223
ProtoBufJava,Java,false,Total,Single,Sequential,4000000,38146
ProtoBufJava,Java,true,Total,Single,Sequential,4000000,86265
ProtoBufJava,Java,false,Total,Parallel,Sequential,4000000,24565
ProtoBufJava,Java,false,Total,Single,Random,4000000,514984
ProtoBufJava,Java,true,Total,Single,Random,4000000,559563
ProtoBufJava,Java,false,Total,Parallel,Random,4000000,78370
ProtoBufJava,Java,false,IO,Single,Sequential,3000000,4670
ProtoBufJava,Java,true,IO,Single,Sequential,3000000,4829
ProtoBufJava,Java,false,IO,Parallel,Sequential,3000000,16249
ProtoBufJava,Java,false,IO,Single,Random,3000000,366437
ProtoBufJava,Java,true,IO,Single,Random,3000000,359900
ProtoBufJava,Java,false,IO,Parallel,Random,3000000,56326
ProtoBufJava,Java,false,Total,Single,Sequential,3000000,30373
ProtoBufJava,Java,true,Total,Single,Sequential,3000000,63982
